nObserver,cond,nEsti,nDictator,prefDictator,estim,RT,accuracy
36,3,2,4,1,0.207031,7.806681,0.207031
36,3,3,4,1,0.78125,9.592579,0.78125
36,3,4,4,1,0.936523,4.187736,0.936523
36,3,1,2,0.624242424242424,0.828125,9.065811,0.796117424242424
36,3,2,2,0.624242424242424,0.186523,9.507661,0.562280575757576
36,3,3,2,0.624242424242424,0.456055,7.497912,0.831812575757576
36,3,4,2,0.624242424242424,0.227539,3.767806,0.603296575757576
36,3,1,5,0.872727272727273,0.49707,6.310335,0.624342727272727
36,3,2,5,0.872727272727273,0.265625,7.041795,0.392897727272727
36,3,3,5,0.872727272727273,0.382812,2.250736,0.510084727272727
36,3,4,5,0.872727272727273,0.374023,2.95242,0.501295727272727
36,3,1,10,0.115151515151515,0.1,4.891673,0.984848484848485
36,3,2,10,0.115151515151515,0.207031,3.79085,0.908120515151515
36,3,3,10,0.115151515151515,0,6.688916,0.884848484848485
36,3,4,10,0.115151515151515,0.1,2.050705,0.984848484848485
36,1,1,11,0.690909090909091,0.1,2.990929,0.409090909090909
36,1,2,11,0.690909090909091,0.535156,7.368723,0.844246909090909
36,1,3,11,0.690909090909091,0.432617,5.005203,0.741707909090909
36,1,4,11,0.690909090909091,0.725586,5.174085,0.965323090909091
36,1,1,14,0.563636363636364,0.567383,4.740838,0.996253363636364
36,1,2,14,0.563636363636364,0.508789,5.201976,0.945152636363636
36,1,3,14,0.563636363636364,0.479492,4.650605,0.915855636363636
36,1,4,14,0.563636363636364,0.857422,3.496727,0.706214363636364
36,1,1,13,0.921212121212121,0.693359,3.602224,0.772146878787879
36,1,2,13,0.921212121212121,1,5.616915,0.921212121212121
36,1,3,13,0.921212121212121,1,3.380923,0.921212121212121
36,1,4,13,0.921212121212121,1,2.873526,0.921212121212121
36,1,1,9,0.757575757575758,1,2.91128,0.757575757575758
36,1,2,9,0.757575757575758,0.87207,3.26564,0.885505757575758
36,1,3,9,0.757575757575758,0.526367,2.975892,0.768791242424242
36,1,4,9,0.757575757575758,0.708008,3.413882,0.950432242424242
36,4,1,16,0.951515151515152,1,2.457366,0.951515151515152
36,4,2,16,0.951515151515152,0.833984,4.243481,0.882468848484848
36,4,3,16,0.951515151515152,0.655273,2.480969,0.703757848484848
36,4,4,16,0.951515151515152,0.1,1.916424,0.148484848484848
36,4,1,7,0.951515151515152,0.1,2.377018,0.148484848484848
36,4,2,7,0.951515151515152,0.303711,4.132028,0.352195848484848
36,4,3,7,0.951515151515152,0.705078,4.401162,0.753562848484848
36,4,4,7,0.951515151515152,0.535156,3.037601,0.583640848484848
36,4,1,12,0.478787878787879,0.801758,3.731205,0.677029878787879
36,4,2,12,0.478787878787879,0.1,0.847027,0.621212121212121
36,4,3,12,0.478787878787879,0.1,0.632899,0.621212121212121
36,4,4,12,0.478787878787879,0.552734,4.160917,0.926053878787879
36,4,1,8,0.672727272727273,0.1,1.064428,0.427272727272727
36,4,2,8,0.672727272727273,0.253906,2.183037,0.581178727272727
36,4,3,8,0.672727272727273,0,4.43428,0.327272727272727
36,4,4,8,0.672727272727273,0.025391,2.815264,0.352663727272727
36,2,1,3,0.721212121212121,0.1,1.398384,0.378787878787879
36,2,2,3,0.721212121212121,1,2.716189,0.721212121212121
36,2,3,3,0.721212121212121,1,1.914669,0.721212121212121
36,2,4,3,0.721212121212121,0.49707,1.696526,0.775857878787879
36,2,1,1,0.509090909090909,0.658203,6.846568,0.850887909090909
36,2,2,1,0.509090909090909,0.546875,3.614064,0.962215909090909
36,2,3,1,0.509090909090909,0.570312,2.650775,0.938778909090909
36,2,4,1,0.509090909090909,0.212891,2.53548,0.703800090909091
36,2,1,15,0.824242424242424,0.1,2.095551,0.275757575757576
36,2,2,15,0.824242424242424,0.643555,2.403371,0.819312575757576
36,2,3,15,0.824242424242424,1,1.600952,0.824242424242424
36,2,4,15,0.824242424242424,1,1.630253,0.824242424242424
36,2,1,6,1,0.1,4.082284,0.1
36,2,2,6,1,1,1.501418,1
36,2,3,6,1,0.1,7.372576,0.1
36,2,4,6,1,1,1.501435,1
37,4,1,11,0.690909090909091,0.508789,30.999026,0.817879909090909
37,4,2,11,0.690909090909091,0.508789,10.935555,0.817879909090909
37,4,3,11,0.690909090909091,0.508789,12.020924,0.817879909090909
37,4,4,11,0.690909090909091,0.508789,8.273091,0.817879909090909
37,4,1,9,0.757575757575758,0.508789,8.63164,0.751213242424242
37,4,2,9,0.757575757575758,0.628906,3.401107,0.871330242424242
37,4,3,9,0.757575757575758,0.611328,3.469264,0.853752242424242
37,4,4,9,0.757575757575758,0.631836,3.243292,0.874260242424242
37,4,1,4,1,0.543945,7.911873,0.543945
37,4,2,4,1,0.675781,3.049058,0.675781
37,4,3,4,1,0.69043,3.123247,0.69043
37,4,4,4,1,0.795898,2.867379,0.795898
37,4,1,10,0.115151515151515,0.517578,6.60341,0.597573515151515
37,4,2,10,0.115151515151515,0.511719,3.936667,0.603432515151515
37,4,3,10,0.115151515151515,0.573242,3.00348,0.541909515151515
37,4,4,10,0.115151515151515,0.520508,3.332335,0.594643515151515
37,3,1,8,0.672727272727273,0.505859,6.957509,0.833131727272727
37,3,2,8,0.672727272727273,0.538086,4.283547,0.865358727272727
37,3,3,8,0.672727272727273,0.605469,3.005416,0.932741727272727
37,3,4,8,0.672727272727273,0.546875,3.122923,0.874147727272727
37,3,1,6,1,0.523438,6.106787,0.523438
37,3,2,6,1,0.625977,3.216301,0.625977
37,3,3,6,1,0.734375,3.676198,0.734375
37,3,4,6,1,0.705078,2.868247,0.705078
37,3,1,7,0.951515151515152,0.546875,3.636385,0.595359848484848
37,3,2,7,0.951515151515152,0.845703,3.390629,0.894187848484848
37,3,3,7,0.951515151515152,0.769531,2.247906,0.818015848484848
37,3,4,7,0.951515151515152,0.713867,2.671794,0.762351848484848
37,3,1,1,0.509090909090909,0.526367,3.822005,0.982723909090909
37,3,2,1,0.509090909090909,0.666992,2.633279,0.842098909090909
37,3,3,1,0.509090909090909,0.68457,3.813864,0.824520909090909
37,3,4,1,0.509090909090909,0.643555,2.485892,0.865535909090909
37,2,1,13,0.921212121212121,0.511719,7.283235,0.590506878787879
37,2,2,13,0.921212121212121,0.892578,2.709937,0.971365878787879
37,2,3,13,0.921212121212121,0.87793,3.076517,0.956717878787879
37,2,4,13,0.921212121212121,0.933594,2.788743,0.987618121212121
37,2,1,5,0.872727272727273,0.678711,3.424952,0.805983727272727
37,2,2,5,0.872727272727273,0.825195,2.664703,0.952467727272727
37,2,3,5,0.872727272727273,0.839844,2.312611,0.967116727272727
37,2,4,5,0.872727272727273,0.828125,2.146556,0.955397727272727
37,2,1,12,0.478787878787879,0.804688,3.344473,0.674099878787879
37,2,2,12,0.478787878787879,0.453125,3.303925,0.974337121212121
37,2,3,12,0.478787878787879,0.371094,2.456668,0.892306121212121
37,2,4,12,0.478787878787879,0.277344,2.781039,0.798556121212121
37,2,1,2,0.624242424242424,0.514648,3.135376,0.890405575757576
37,2,2,2,0.624242424242424,0.637695,2.215314,0.986547424242424
37,2,3,2,0.624242424242424,0.605469,2.420468,0.981226575757576
37,2,4,2,0.624242424242424,0.743164,1.986828,0.881078424242424
37,1,1,14,0.563636363636364,0.526367,3.921228,0.962730636363636
37,1,2,14,0.563636363636364,0.649414,2.203284,0.914222363636364
37,1,3,14,0.563636363636364,0.450195,2.338351,0.886558636363636
37,1,4,14,0.563636363636364,0.552734,3.586594,0.989097636363636
37,1,1,15,0.824242424242424,0.494141,3.777687,0.669898575757576
37,1,2,15,0.824242424242424,0.664062,2.523851,0.839819575757576
37,1,3,15,0.824242424242424,0.754883,2.843296,0.930640575757576
37,1,4,15,0.824242424242424,0.798828,1.978609,0.974585575757576
37,1,1,3,0.721212121212121,0.59375,4.073656,0.872537878787879
37,1,2,3,0.721212121212121,0.666992,3.455253,0.945779878787879
37,1,3,3,0.721212121212121,0.754883,2.449777,0.966329121212121
37,1,4,3,0.721212121212121,0.705078,2.517308,0.983865878787879
37,1,1,16,0.951515151515152,0.59668,3.472667,0.645164848484848
37,1,2,16,0.951515151515152,0.96582,3.532003,0.985695151515152
37,1,3,16,0.951515151515152,0.924805,2.471957,0.973289848484848
37,1,4,16,0.951515151515152,0.986328,3.249004,0.965187151515152
38,1,1,7,0.951515151515152,0.508789,46.942448,0.557273848484849
38,1,2,7,0.951515151515152,0.863281,18.233781,0.911765848484848
38,1,3,7,0.951515151515152,0.957031,7.618443,0.994484151515152
38,1,4,7,0.951515151515152,0.883789,4.791784,0.932273848484849
38,1,1,1,0.509090909090909,0.494141,16.516498,0.985050090909091
38,1,2,1,0.509090909090909,0.505859,6.45822,0.996768090909091
38,1,3,1,0.509090909090909,0.678711,5.547141,0.830379909090909
38,1,4,1,0.509090909090909,0.289062,6.414666,0.779971090909091
38,1,1,4,1,0.526367,4.457733,0.526367
38,1,2,4,1,0.631836,4.034177,0.631836
38,1,3,4,1,0.828125,4.19068,0.828125
38,1,4,4,1,0.889648,3.583808,0.889648
38,1,1,3,0.721212121212121,0.59375,2.895037,0.872537878787879
38,1,2,3,0.721212121212121,0.716797,8.111403,0.995584878787879
38,1,3,3,0.721212121212121,0.669922,4.051142,0.948709878787879
38,1,4,3,0.721212121212121,0.728516,3.080945,0.992696121212121
38,4,1,8,0.672727272727273,0.570312,2.933699,0.897584727272727
38,4,2,8,0.672727272727273,0.807617,3.473527,0.865110272727273
38,4,3,8,0.672727272727273,0.664062,3.619724,0.991334727272727
38,4,4,8,0.672727272727273,0.678711,4.184922,0.994016272727273
38,4,1,9,0.757575757575758,0.508789,3.491625,0.751213242424242
38,4,2,9,0.757575757575758,0.59375,7.007275,0.836174242424242
38,4,3,9,0.757575757575758,0.743164,4.160465,0.985588242424242
38,4,4,9,0.757575757575758,0.634766,3.49252,0.877190242424242
38,4,1,6,1,0.558594,2.691501,0.558594
38,4,2,6,1,0.602539,7.0722,0.602539
38,4,3,6,1,0.763672,5.736096,0.763672
38,4,4,6,1,0.672852,4.580137,0.672852
38,4,1,12,0.478787878787879,0.529297,3.192981,0.949490878787879
38,4,2,12,0.478787878787879,0.6875,7.425886,0.791287878787879
38,4,3,12,0.478787878787879,0.620117,3.549782,0.858670878787879
38,4,4,12,0.478787878787879,0.640625,3.319734,0.838162878787879
38,3,1,14,0.563636363636364,0.520508,4.627175,0.956871636363636
38,3,2,14,0.563636363636364,0.649414,3.668743,0.914222363636364
38,3,3,14,0.563636363636364,0.708008,3.097446,0.855628363636364
38,3,4,14,0.563636363636364,0.713867,5.050526,0.849769363636364
38,3,1,5,0.872727272727273,0.523438,2.696226,0.650710727272727
38,3,2,5,0.872727272727273,0.734375,8.13836,0.861647727272727
38,3,3,5,0.872727272727273,0.746094,5.890818,0.873366727272727
38,3,4,5,0.872727272727273,0.617188,4.230839,0.744460727272727
38,3,1,2,0.624242424242424,0.529297,2.970957,0.905054575757576
38,3,2,2,0.624242424242424,0.59082,2.774465,0.966577575757576
38,3,3,2,0.624242424242424,0.599609,3.770965,0.975366575757576
38,3,4,2,0.624242424242424,0.702148,3.388785,0.922094424242424
38,3,1,13,0.921212121212121,0.561523,3.306045,0.640310878787879
38,3,2,13,0.921212121212121,0.573242,3.856941,0.652029878787879
38,3,3,13,0.921212121212121,0.579102,2.930063,0.657889878787879
38,3,4,13,0.921212121212121,0.649414,3.366652,0.728201878787879
38,2,1,11,0.690909090909091,0.5,4.69335,0.809090909090909
38,2,2,11,0.690909090909091,0.523438,3.435129,0.832528909090909
38,2,3,11,0.690909090909091,0.488281,4.128755,0.797371909090909
38,2,4,11,0.690909090909091,0.754883,2.869468,0.936026090909091
38,2,1,16,0.951515151515152,0.5,3.429615,0.548484848484848
38,2,2,16,0.951515151515152,0.857422,3.639947,0.905906848484848
38,2,3,16,0.951515151515152,0.661133,2.865714,0.709617848484848
38,2,4,16,0.951515151515152,0.869141,2.960047,0.917625848484849
38,2,1,10,0.115151515151515,0.532227,2.289009,0.582924515151515
38,2,2,10,0.115151515151515,0.256836,5.341432,0.858315515151515
38,2,3,10,0.115151515151515,0.209961,3.439623,0.905190515151515
38,2,4,10,0.115151515151515,0.104492,4.011769,0.989340484848485
38,2,1,15,0.824242424242424,0.529297,4.655322,0.705054575757576
38,2,2,15,0.824242424242424,0.532227,3.665042,0.707984575757576
38,2,3,15,0.824242424242424,0.646484,5.021409,0.822241575757576
38,2,4,15,0.824242424242424,0.494141,7.296857,0.669898575757576
39,4,1,3,0.721212121212121,0.511719,16.437984,0.790506878787879
39,4,2,3,0.721212121212121,0.511719,32.779697,0.790506878787879
39,4,3,3,0.721212121212121,0.517578,12.287207,0.796365878787879
39,4,4,3,0.721212121212121,0.675781,16.786734,0.954568878787879
39,4,1,4,1,0.514648,9.095998,0.514648
39,4,2,4,1,0.570312,14.589152,0.570312
39,4,3,4,1,0.69043,11.459557,0.69043
39,4,4,4,1,0.746094,11.342735,0.746094
39,4,1,15,0.824242424242424,0.511719,8.692497,0.687476575757576
39,4,2,15,0.824242424242424,0.599609,8.506786,0.775366575757576
39,4,3,15,0.824242424242424,0.740234,7.819486,0.915991575757576
39,4,4,15,0.824242424242424,0.617188,7.299372,0.792945575757576
39,4,1,12,0.478787878787879,0.514648,5.377866,0.964139878787879
39,4,2,12,0.478787878787879,0.529297,9.147161,0.949490878787879
39,4,3,12,0.478787878787879,0.611328,14.407096,0.867459878787879
39,4,4,12,0.478787878787879,0.699219,5.069455,0.779568878787879
39,1,1,8,0.672727272727273,0.50293,5.932547,0.830202727272727
39,1,2,8,0.672727272727273,0.514648,11.415377,0.841920727272727
39,1,3,8,0.672727272727273,0.470703,10.806778,0.797975727272727
39,1,4,8,0.672727272727273,0.508789,8.268934,0.836061727272727
39,1,1,1,0.509090909090909,0.50293,5.630132,0.993839090909091
39,1,2,1,0.509090909090909,0.379883,11.869981,0.870792090909091
39,1,3,1,0.509090909090909,0.623047,5.862921,0.886043909090909
39,1,4,1,0.509090909090909,0.482422,16.070125,0.973331090909091
39,1,1,7,0.951515151515152,0.508789,14.271291,0.557273848484849
39,1,2,7,0.951515151515152,0.807617,12.296532,0.856101848484848
39,1,3,7,0.951515151515152,0.998047,8.412602,0.953468151515152
39,1,4,7,0.951515151515152,0.989258,6.473593,0.962257151515152
39,1,1,6,1,0.517578,7.462265,0.517578
39,1,2,6,1,1,3.966494,1
39,1,3,6,1,0.995117,17.77281,0.995117
39,1,4,6,1,1,3.585497,1
39,3,1,11,0.690909090909091,0.508789,7.775107,0.817879909090909
39,3,2,11,0.690909090909091,0.675781,6.592362,0.984871909090909
39,3,3,11,0.690909090909091,0.681641,12.819228,0.990731909090909
39,3,4,11,0.690909090909091,0.608398,16.578769,0.917488909090909
39,3,1,13,0.921212121212121,0.505859,6.028394,0.584646878787879
39,3,2,13,0.921212121212121,0.664062,9.529999,0.742849878787879
39,3,3,13,0.921212121212121,0.664062,6.069018,0.742849878787879
39,3,4,13,0.921212121212121,0.672852,5.602303,0.751639878787879
39,3,1,14,0.563636363636364,0.517578,6.786643,0.953941636363636
39,3,2,14,0.563636363636364,0.482422,8.229401,0.918785636363636
39,3,3,14,0.563636363636364,0.488281,10.013809,0.924644636363636
39,3,4,14,0.563636363636364,0.529297,9.873622,0.965660636363636
39,3,1,9,0.757575757575758,0.505859,7.540051,0.748283242424242
39,3,2,9,0.757575757575758,0.505859,19.991553,0.748283242424242
39,3,3,9,0.757575757575758,0.59375,10.40374,0.836174242424242
39,3,4,9,0.757575757575758,0.620117,9.735495,0.862541242424242
39,2,1,10,0.115151515151515,0.50293,6.342193,0.612221515151515
39,2,2,10,0.115151515151515,0,3.801832,0.884848484848485
39,2,3,10,0.115151515151515,0,3.055912,0.884848484848485
39,2,4,10,0.115151515151515,0,3.923333,0.884848484848485
39,2,1,2,0.624242424242424,0.508789,7.882545,0.884546575757576
39,2,2,2,0.624242424242424,0.614258,9.967992,0.990015575757576
39,2,3,2,0.624242424242424,0.50293,7.43467,0.878687575757576
39,2,4,2,0.624242424242424,0.526367,8.778317,0.902124575757576
39,2,1,16,0.951515151515152,0.514648,8.757565,0.563132848484848
39,2,2,16,0.951515151515152,0.930664,10.67667,0.979148848484849
39,2,3,16,0.951515151515152,1,11.174275,0.951515151515152
39,2,4,16,0.951515151515152,1,3.827786,0.951515151515152
39,2,1,5,0.872727272727273,0.508789,8.122797,0.636061727272727
39,2,2,5,0.872727272727273,0.860352,6.725551,0.987624727272727
39,2,3,5,0.872727272727273,0.930664,5.347062,0.942063272727273
39,2,4,5,0.872727272727273,0.863281,5.852305,0.990553727272727
40,1,1,16,0.951515151515152,0.541016,11.220899,0.589500848484849
40,1,2,16,0.951515151515152,0.772461,9.709142,0.820945848484848
40,1,3,16,0.951515151515152,0.910156,9.46541,0.958640848484848
40,1,4,16,0.951515151515152,0.921875,8.905672,0.970359848484848
40,1,1,10,0.115151515151515,0.517578,7.321427,0.597573515151515
40,1,2,10,0.115151515151515,0.168945,5.766754,0.946206515151515
40,1,3,10,0.115151515151515,0.136719,5.13938,0.978432515151515
40,1,4,10,0.115151515151515,0.083984,4.909334,0.968832484848485
40,1,1,11,0.690909090909091,0.5,7.327412,0.809090909090909
40,1,2,11,0.690909090909091,0.479492,6.048513,0.788582909090909
40,1,3,11,0.690909090909091,0.376953,4.796957,0.686043909090909
40,1,4,11,0.690909090909091,0.611328,4.853815,0.920418909090909
40,1,1,15,0.824242424242424,0.12793,3.814768,0.303687575757576
40,1,2,15,0.824242424242424,0.599609,5.829341,0.775366575757576
40,1,3,15,0.824242424242424,0.78125,6.388192,0.957007575757576
40,1,4,15,0.824242424242424,0.78418,4.85033,0.959937575757576
40,4,1,6,1,0.49707,8.466432,0.49707
40,4,2,6,1,0.552734,4.536169,0.552734
40,4,3,6,1,0.488281,6.592079,0.488281
40,4,4,6,1,0.69043,4.211816,0.69043
40,4,1,1,0.509090909090909,0.224609,5.182601,0.715518090909091
40,4,2,1,0.509090909090909,0.333008,6.401511,0.823917090909091
40,4,3,1,0.509090909090909,0.511719,4.975637,0.997371909090909
40,4,4,1,0.509090909090909,0.567383,4.948531,0.941707909090909
40,4,1,5,0.872727272727273,0.734375,5.147478,0.861647727272727
40,4,2,5,0.872727272727273,0.713867,3.285174,0.841139727272727
40,4,3,5,0.872727272727273,0.637695,6.070093,0.764967727272727
40,4,4,5,0.872727272727273,0.526367,5.385108,0.653639727272727
40,4,1,3,0.721212121212121,0.189453,4.246681,0.468240878787879
40,4,2,3,0.721212121212121,0.482422,5.777317,0.761209878787879
40,4,3,3,0.721212121212121,0.491211,3.722951,0.769998878787879
40,4,4,3,0.721212121212121,0.658203,3.590063,0.936990878787879
40,3,1,8,0.672727272727273,0.828125,5.327107,0.844602272727273
40,3,2,8,0.672727272727273,0.49707,3.952821,0.824342727272727
40,3,3,8,0.672727272727273,0.382812,3.815072,0.710084727272727
40,3,4,8,0.672727272727273,0.318359,3.646605,0.645631727272727
40,3,1,13,0.921212121212121,0.678711,3.981693,0.757498878787879
40,3,2,13,0.921212121212121,0.611328,4.432735,0.690115878787879
40,3,3,13,0.921212121212121,0.658203,4.319653,0.736990878787879
40,3,4,13,0.921212121212121,0.555664,3.586478,0.634451878787879
40,3,1,14,0.563636363636364,0.517578,6.69636,0.953941636363636
40,3,2,14,0.563636363636364,0.50293,9.875145,0.939293636363636
40,3,3,14,0.563636363636364,0.567383,4.173197,0.996253363636364
40,3,4,14,0.563636363636364,0.584961,3.887635,0.978675363636364
40,3,1,7,0.951515151515152,0.579102,6.251072,0.627586848484848
40,3,2,7,0.951515151515152,0.822266,3.799072,0.870750848484849
40,3,3,7,0.951515151515152,0.807617,4.293383,0.856101848484848
40,3,4,7,0.951515151515152,0.728516,3.967461,0.777000848484849
40,2,1,4,1,0.397461,6.371656,0.397461
40,2,2,4,1,0.833984,3.619565,0.833984
40,2,3,4,1,0.804688,3.327066,0.804688
40,2,4,4,1,0.795898,3.497081,0.795898
40,2,1,2,0.624242424242424,0.397461,2.73394,0.773218575757576
40,2,2,2,0.624242424242424,0.558594,2.919848,0.934351575757576
40,2,3,2,0.624242424242424,0.494141,9.206019,0.869898575757576
40,2,4,2,0.624242424242424,0.5,12.80451,0.875757575757576
40,2,1,9,0.757575757575758,0.649414,3.28142,0.891838242424242
40,2,2,9,0.757575757575758,0.757812,2.347119,0.999763757575758
40,2,3,9,0.757575757575758,0.50293,4.769323,0.745354242424242
40,2,4,9,0.757575757575758,0.511719,9.371569,0.754143242424242
40,2,1,12,0.478787878787879,0.508789,2.855088,0.969998878787879
40,2,2,12,0.478787878787879,0.508789,7.015746,0.969998878787879
40,2,3,12,0.478787878787879,0.485352,6.059482,0.993435878787879
40,2,4,12,0.478787878787879,0.435547,3.326673,0.956759121212121
41,4,1,5,0.872727272727273,0.628906,166.250125,0.756178727272727
41,4,2,5,0.872727272727273,0.637695,12.940048,0.764967727272727
41,4,3,5,0.872727272727273,0.655273,12.187111,0.782545727272727
41,4,4,5,0.872727272727273,0.652344,10.816964,0.779616727272727
41,4,1,12,0.478787878787879,0.50293,14.148579,0.975857878787879
41,4,2,12,0.478787878787879,0.59668,3.521825,0.882107878787879
41,4,3,12,0.478787878787879,0.754883,3.60165,0.723904878787879
41,4,4,12,0.478787878787879,0.602539,3.788274,0.876248878787879
41,4,1,2,0.624242424242424,0.083984,8.932415,0.459741575757576
41,4,2,2,0.624242424242424,0.248047,7.067391,0.623804575757576
41,4,3,2,0.624242424242424,0.397461,5.30215,0.773218575757576
41,4,4,2,0.624242424242424,0.702148,4.010619,0.922094424242424
41,4,1,13,0.921212121212121,1,14.104944,0.921212121212121
41,4,2,13,0.921212121212121,0.904297,3.92994,0.983084878787879
41,4,3,13,0.921212121212121,0.904297,7.632873,0.983084878787879
41,4,4,13,0.921212121212121,0.892578,2.641995,0.971365878787879
41,1,1,8,0.672727272727273,0.810547,11.381774,0.862180272727273
41,1,2,8,0.672727272727273,0.567383,6.875782,0.894655727272727
41,1,3,8,0.672727272727273,0.529297,3.578012,0.856569727272727
41,1,4,8,0.672727272727273,0.532227,5.453953,0.859499727272727
41,1,1,10,0.115151515151515,1,5.400631,0.115151515151515
41,1,2,10,0.115151515151515,0.356445,8.652716,0.758706515151515
41,1,3,10,0.115151515151515,0.224609,6.529132,0.890542515151515
41,1,4,10,0.115151515151515,0.250977,7.78987,0.864174515151515
41,1,1,6,1,0.523438,3.136655,0.523438
41,1,2,6,1,0.792969,4.494908,0.792969
41,1,3,6,1,0.790039,4.8029,0.790039
41,1,4,6,1,1,3.591616,1
41,1,1,15,0.824242424242424,0.587891,5.898236,0.763648575757576
41,1,2,15,0.824242424242424,0.538086,4.4673,0.713843575757576
41,1,3,15,0.824242424242424,1,6.484537,0.824242424242424
41,1,4,15,0.824242424242424,1,1.992562,0.824242424242424
41,3,1,14,0.563636363636364,0.640625,3.564339,0.923011363636364
41,3,2,14,0.563636363636364,0.529297,5.471184,0.965660636363636
41,3,3,14,0.563636363636364,0.561523,2.70754,0.997886636363636
41,3,4,14,0.563636363636364,0.620117,7.127698,0.943519363636364
41,3,1,16,0.951515151515152,0.517578,17.499092,0.566062848484848
41,3,2,16,0.951515151515152,0.69043,3.346,0.738914848484848
41,3,3,16,0.951515151515152,0.617188,24.752698,0.665672848484848
41,3,4,16,0.951515151515152,0.59082,11.240294,0.639304848484848
41,3,1,11,0.690909090909091,0.599609,11.584076,0.908699909090909
41,3,2,11,0.690909090909091,0.429688,49.741233,0.738778909090909
41,3,3,11,0.690909090909091,0.429688,7.941601,0.738778909090909
41,3,4,11,0.690909090909091,0.3125,3.301207,0.621590909090909
41,3,1,9,0.757575757575758,0.520508,4.77269,0.762932242424242
41,3,2,9,0.757575757575758,0.538086,21.534926,0.780510242424242
41,3,3,9,0.757575757575758,0.473633,6.802111,0.716057242424242
41,3,4,9,0.757575757575758,0.529297,6.539936,0.771721242424242
41,2,1,4,1,0.710938,11.843843,0.710938
41,2,2,4,1,1,2.229436,1
41,2,3,4,1,1,6.773555,1
41,2,4,4,1,1,293.306947,1
41,2,1,3,0.721212121212121,0.681641,4.482866,0.960428878787879
41,2,2,3,0.721212121212121,1,7.918093,0.721212121212121
41,2,3,3,0.721212121212121,1,1.954722,0.721212121212121
41,2,4,3,0.721212121212121,1,2.506732,0.721212121212121
41,2,1,1,0.509090909090909,0.754883,6.398985,0.754207909090909
41,2,2,1,0.509090909090909,0.584961,3.953274,0.924129909090909
41,2,3,1,0.509090909090909,0.532227,6.765674,0.976863909090909
41,2,4,1,0.509090909090909,0.514648,6.865881,0.994442909090909
41,2,1,7,0.951515151515152,0.338867,10.337331,0.387351848484848
41,2,2,7,0.951515151515152,0.910156,6.45883,0.958640848484848
41,2,3,7,0.951515151515152,0.951172,23.001954,0.999656848484848
41,2,4,7,0.951515151515152,0.907227,9.227642,0.955711848484848
42,2,1,16,0.951515151515152,0.505859,12.194375,0.554343848484848
42,2,2,16,0.951515151515152,0.907227,5.748486,0.955711848484848
42,2,3,16,0.951515151515152,0.936523,17.418613,0.985007848484848
42,2,4,16,0.951515151515152,1,3.711524,0.951515151515152
42,2,1,1,0.509090909090909,0.713867,8.370009,0.795223909090909
42,2,2,1,0.509090909090909,0.579102,6.731695,0.929988909090909
42,2,3,1,0.509090909090909,0.555664,5.462171,0.953426909090909
42,2,4,1,0.509090909090909,0.473633,6.996978,0.964542090909091
42,2,1,7,0.951515151515152,0.450195,5.07042,0.498679848484848
42,2,2,7,0.951515151515152,0.992188,6.914182,0.959327151515152
42,2,3,7,0.951515151515152,0.992188,5.880585,0.959327151515152
42,2,4,7,0.951515151515152,0.977539,4.730831,0.973976151515151
42,2,1,11,0.690909090909091,0.760742,4.450763,0.930167090909091
42,2,2,11,0.690909090909091,0.576172,5.293227,0.885262909090909
42,2,3,11,0.690909090909091,0.388672,5.523471,0.697762909090909
42,2,4,11,0.690909090909091,0.737305,4.903853,0.953604090909091
42,4,1,12,0.478787878787879,0.78418,7.757682,0.694607878787879
42,4,2,12,0.478787878787879,0.634766,5.401404,0.844021878787879
42,4,3,12,0.478787878787879,0.833984,5.559917,0.644803878787879
42,4,4,12,0.478787878787879,0.494141,5.910461,0.984646878787879
42,4,1,15,0.824242424242424,0.50293,4.51388,0.678687575757576
42,4,2,15,0.824242424242424,0.614258,6.157159,0.790015575757576
42,4,3,15,0.824242424242424,0.453125,3.268045,0.628882575757576
42,4,4,15,0.824242424242424,0.476562,3.609467,0.652319575757576
42,4,1,13,0.921212121212121,0.614258,10.67215,0.693045878787879
42,4,2,13,0.921212121212121,0.464844,4.864965,0.543631878787879
42,4,3,13,0.921212121212121,0.708008,3.21956,0.786795878787879
42,4,4,13,0.921212121212121,0.435547,5.171253,0.514334878787879
42,4,1,3,0.721212121212121,0.746094,6.199701,0.975118121212121
42,4,2,3,0.721212121212121,0.737305,3.96359,0.983907121212121
42,4,3,3,0.721212121212121,0.913086,3.237043,0.808126121212121
42,4,4,3,0.721212121212121,0.508789,6.882167,0.787576878787879
42,1,1,8,0.672727272727273,0.749023,4.15536,0.923704272727273
42,1,2,8,0.672727272727273,0.494141,4.154015,0.821413727272727
42,1,3,8,0.672727272727273,0.514648,4.22658,0.841920727272727
42,1,4,8,0.672727272727273,0.546875,4.087376,0.874147727272727
42,1,1,4,1,0.640625,2.994368,0.640625
42,1,2,4,1,0.845703,2.694414,0.845703
42,1,3,4,1,0.904297,3.961797,0.904297
42,1,4,4,1,0.995117,4.605322,0.995117
42,1,1,9,0.757575757575758,0.482422,2.87914,0.724846242424242
42,1,2,9,0.757575757575758,0.875,3.947156,0.882575757575758
42,1,3,9,0.757575757575758,0.508789,5.426984,0.751213242424242
42,1,4,9,0.757575757575758,0.561523,3.723643,0.803947242424242
42,1,1,10,0.115151515151515,0.637695,3.61921,0.477456515151515
