nObserver,cond,nDictator,chDictator,RTDictator,splitL,splitR,chObserver,RTObserver,lastEstim,duration,selfChObserver,selfRTObserver,similarity
14,2,11,1,0.624629,0.005939,0.501304,1,1.577804,0.737305,0,1,0.797395,0.709090909090909
14,2,11,1,2.966579,0.381785,0.771742,-1,2.361636,0.737305,1,-1,0.496183,0.709090909090909
14,2,14,1,2.083073,0.288362,0.722026,1,1.632384,0.713867,1,1,0.697457,0.581818181818182
14,2,14,-1,0.71676,0.431464,0.094208,-1,2.207089,0.713867,0,-1,0.589189,0.581818181818182
14,2,14,-1,2.983229,0.329952,0.80315,1,2.172181,0.713867,1,-1,0.614719,0.581818181818182
14,2,14,1,0.71632,0,0.526892,1,0.903418,0.713867,0,1,0.797395,0.581818181818182
14,2,4,-1,3.192053,0.879833,0.585109,-1,0.920097,1,1,-1,0.680644,0.981818181818182
14,2,4,-1,0.650065,0.537315,0.016012,-1,0.569875,1,0,1,0.797395,0.981818181818182
14,2,4,-1,1.733181,0.991625,0.486475,-1,1.122106,1,1,1,0.746522,0.981818181818182
14,2,4,1,0.666286,0.802544,0.998746,1,0.837025,1,0,1,0.813487,0.981818181818182
14,1,12,1,0.599629,0.999124,0.706646,-1,0.733706,0.535156,0,-1,0.619705,0.496969696969697
14,1,12,-1,3.774998,0.082238,0.929563,1,1.152215,0.535156,1,1,0.674269,0.496969696969697
14,1,12,1,0.624599,1,0.860423,1,1.068934,0.535156,0,-1,0.72554,0.496969696969697
14,1,12,-1,3.925044,0.403519,0.605737,1,1.119559,0.535156,1,-1,0.743871,0.496969696969697
14,1,13,-1,0.391199,1,0.334265,-1,0.748124,0.807617,0,1,0.534305,0.939393939393939
14,1,13,-1,1.141368,0.882208,0.695151,-1,0.974923,0.807617,1,1,0.794774,0.939393939393939
14,1,13,1,0.382928,0,0.792983,1,0.708267,0.807617,0,-1,0.546153,0.939393939393939
14,1,13,-1,1.066324,0.897506,0.689459,-1,0.610016,0.807617,1,1,0.794774,0.939393939393939
14,1,7,-1,2.683174,0.81274,0.679545,-1,1.834002,0.962891,1,1,0.921503,0.96969696969697
14,1,7,-1,0.532966,0.689473,0.104801,-1,0.597253,0.962891,0,-1,0.686204,0.96969696969697
14,1,7,1,0.532977,0.20277,0.868216,1,0.613974,0.962891,0,1,0.585862,0.96969696969697
14,1,7,1,3.466676,0.508134,0.992668,1,0.629483,0.962891,1,1,0.746522,0.96969696969697
14,1,8,1,2.983227,0.427113,0.693287,-1,1.40815,0.508789,1,1,0.840832,0.690909090909091
14,1,8,-1,4.267403,0.614735,0.689625,-1,1.309614,0.508789,1,-1,0.842572,0.690909090909091
14,1,8,-1,0.858004,0.600316,0,-1,0.725232,0.508789,0,1,0.703721,0.690909090909091
14,1,8,1,0.833484,0,0.184209,1,0.691888,0.508789,0,-1,0.50854,0.690909090909091
14,3,10,-1,1.650306,0.008676,0.592791,1,0.730617,0.59375,1,1,0.703721,0.133333333333333
14,3,10,-1,0.432934,0.08856,0.697955,1,0.494256,0.59375,0,-1,0.686204,0.133333333333333
14,3,10,-1,1.92471,0.233369,0.288051,1,1.427698,0.59375,1,-1,0.820751,0.133333333333333
14,3,10,1,0.432911,0.93133,0.117453,1,0.894354,0.59375,0,1,0.674269,0.133333333333333
14,3,16,1,0.324536,0.684374,0.914881,1,0.749654,0.816406,0,1,0.794774,0.96969696969697
14,3,16,1,0.324552,0,0.768783,1,0.567393,0.816406,0,-1,0.546153,0.96969696969697
14,3,16,1,1.424572,0.614249,0.976462,1,0.634873,0.816406,1,-1,0.765668,0.96969696969697
14,3,16,1,1.716305,0.692258,0.892014,1,0.784998,0.816406,1,1,0.794774,0.96969696969697
14,3,2,1,2.058057,0.38374,0.695482,-1,0.817143,0.514648,1,1,0.840832,0.642424242424242
14,3,2,-1,0.457917,0.41424,1,1,0.742812,0.514648,0,1,0.548221,0.642424242424242
14,3,2,-1,0.466723,0.173366,0,-1,0.560432,0.514648,0,-1,0.50854,0.642424242424242
14,3,2,1,1.524555,0.082965,1,1,0.694561,0.514648,1,1,0.618546,0.642424242424242
14,3,15,-1,0.450077,0.569434,0,-1,0.528792,0.740234,0,1,0.703721,0.842424242424242
14,3,15,-1,0.441267,0.597934,0.094457,-1,0.51392,0.740234,0,-1,0.595954,0.842424242424242
14,3,15,-1,1.458097,0.69461,0.95746,-1,1.248105,0.740234,1,-1,0.619705,0.842424242424242
14,3,15,-1,1.916331,1,0.317288,-1,0.611232,0.740234,1,1,0.534305,0.842424242424242
15,3,3,-1,0.474599,0.791126,0.300575,-1,20.018276,0.101562,0,-1,1.143057,0.896969696969697
15,3,3,1,0.466706,0,0.367382,1,1.488817,0.101562,0,1,1.508656,0.896969696969697
15,3,3,1,2.149677,0.238491,0.918021,1,1.989952,0.101562,1,1,1.032077,0.896969696969697
15,3,3,-1,6.875498,0.897626,0.271551,1,5.642606,0.101562,1,1,1.624511,0.896969696969697
15,3,12,-1,3.774998,0.082238,0.929563,1,5.492279,0.983398,1,-1,5.522295,0.860606060606061
15,3,12,1,0.599629,0.999124,0.706646,-1,5.958344,0.983398,0,1,1.029269,0.860606060606061
15,3,12,1,0.624599,1,0.860423,-1,1.351752,0.983398,0,-1,0.84783,0.860606060606061
15,3,12,-1,3.925044,0.403519,0.605737,1,1.30294,0.983398,1,-1,1.107565,0.860606060606061
15,3,5,-1,0.416196,1,0.324547,-1,2.807713,0.945312,0,-1,3.208807,0.745454545454545
15,3,5,1,1.916812,0.297437,1,1,3.412739,0.945312,1,-1,3.208807,0.745454545454545
15,3,5,-1,1.799626,0.807223,0.475038,-1,5.629454,0.945312,1,1,1.089374,0.745454545454545
15,3,5,-1,0.407941,0.513428,0,-1,1.310827,0.945312,0,1,0.958287,0.745454545454545
15,3,6,-1,4.366728,0.994777,0.595016,1,4.325029,0.508789,1,-1,1.932767,0.618181818181818
15,3,6,-1,1.016852,0.305985,0.071196,-1,3.178779,0.508789,0,-1,1.096445,0.618181818181818
15,3,6,1,2.616435,0.612767,0.876776,-1,1.411235,0.508789,1,-1,2.739037,0.618181818181818
15,3,6,-1,1.000143,0.107352,0.003723,-1,1.527961,0.508789,0,-1,1.969845,0.618181818181818
15,1,8,-1,0.858004,0.600316,0,-1,2.22699,0.546875,0,-1,2.578583,0.945454545454545
15,1,8,1,2.983227,0.427113,0.693287,-1,3.975397,0.546875,1,-1,1.660956,0.945454545454545
15,1,8,-1,4.267403,0.614735,0.689625,1,3.328659,0.546875,1,1,2.158375,0.945454545454545
15,1,8,1,0.833484,0,0.184209,1,1.058457,0.546875,0,-1,1.089487,0.945454545454545
15,1,16,1,1.716305,0.692258,0.892014,1,1.489184,1,1,1,0.924798,0.666666666666667
15,1,16,1,0.324552,0,0.768783,1,1.104506,1,0,1,0.920487,0.666666666666667
15,1,16,1,0.324536,0.684374,0.914881,1,0.720672,1,0,1,0.924798,0.666666666666667
15,1,16,1,1.424572,0.614249,0.976462,1,0.568775,1,1,-1,1.932767,0.666666666666667
15,1,1,-1,2.34139,0.881676,0.093733,-1,2.091762,0.514648,1,-1,5.522295,0.890909090909091
15,1,1,1,4.666785,0.402851,0.587478,1,2.447252,0.514648,1,-1,1.107565,0.890909090909091
15,1,1,-1,0.716748,0.293405,0.015848,-1,2.066697,0.514648,0,1,0.762279,0.890909090909091
15,1,1,1,0.749576,0.285316,0.513349,1,1.264738,0.514648,0,1,0.786399,0.890909090909091
15,1,9,1,0.700111,0.10596,0.586946,1,1.251952,0.587891,0,-1,2.169216,0.860606060606061
15,1,9,-1,4.241698,0.809005,0.393009,-1,3.239858,0.587891,1,-1,1.909853,0.860606060606061
15,1,9,1,2.958114,0.883084,0.553887,1,1.40042,0.587891,1,-1,2.739037,0.860606060606061
15,1,9,-1,0.700057,0.210235,0.037963,-1,0.903957,0.587891,0,-1,1.089487,0.860606060606061
15,2,4,1,0.666286,0.802544,0.998746,1,0.904205,1,0,1,0.96833,0.618181818181818
15,2,4,-1,0.650065,0.537315,0.016012,-1,0.613298,1,0,1,0.958287,0.618181818181818
15,2,4,-1,1.733181,0.991625,0.486475,-1,1.08215,1,1,-1,1.970264,0.618181818181818
15,2,4,-1,3.192053,0.879833,0.585109,-1,1.065052,1,1,-1,2.739037,0.618181818181818
15,2,15,-1,1.458097,0.69461,0.95746,-1,2.159606,0.78125,1,1,1.029269,0.793939393939394
15,2,15,-1,0.441267,0.597934,0.094457,-1,1.683586,0.78125,0,-1,2.169216,0.793939393939394
15,2,15,-1,1.916331,1,0.317288,-1,2.635012,0.78125,1,-1,3.208807,0.793939393939394
15,2,15,-1,0.450077,0.569434,0,-1,0.917698,0.78125,0,-1,2.578583,0.793939393939394
15,2,11,1,0.666854,0,0.420608,1,1.376219,0.620117,0,1,1.508656,0.927272727272727
15,2,11,1,4.384084,0.288038,0.860615,1,1.879042,0.620117,1,1,1.624511,0.927272727272727
15,2,11,1,2.966579,0.381785,0.771742,-1,2.748918,0.620117,1,-1,1.909853,0.927272727272727
15,2,11,1,0.624629,0.005939,0.501304,1,0.963563,0.620117,0,1,0.958287,0.927272727272727
15,2,14,1,2.083073,0.288362,0.722026,1,6.693647,0.526367,1,-1,1.806149,0.945454545454545
15,2,14,-1,2.983229,0.329952,0.80315,-1,5.709017,0.526367,1,-1,1.143057,0.945454545454545
15,2,14,-1,0.71676,0.431464,0.094208,-1,0.887201,0.526367,0,-1,0.7201,0.945454545454545
15,2,14,1,0.71632,0,0.526892,1,0.722036,0.526367,0,1,0.958287,0.945454545454545
15,4,2,-1,0.466723,0.173366,0,-1,1.722882,0.529297,0,-1,1.089487,0.993939393939394
15,4,2,-1,0.457917,0.41424,1,-1,3.825467,0.529297,0,1,1.055228,0.993939393939394
15,4,2,1,2.058057,0.38374,0.695482,1,2.657825,0.529297,1,-1,1.660956,0.993939393939394
15,4,2,1,1.524555,0.082965,1,1,1.590836,0.529297,1,-1,1.249934,0.993939393939394
15,4,13,-1,0.391199,1,0.334265,-1,2.112645,0.775391,0,-1,3.208807,0.696969696969697
15,4,13,-1,1.066324,0.897506,0.689459,-1,1.114261,0.775391,1,1,0.924798,0.696969696969697
15,4,13,-1,1.141368,0.882208,0.695151,-1,1.098786,0.775391,1,1,0.924798,0.696969696969697
15,4,13,1,0.382928,0,0.792983,1,0.598964,0.775391,0,1,0.920487,0.696969696969697
15,4,10,-1,1.650306,0.008676,0.592791,-1,3.744636,0.447266,1,-1,2.578583,0.496969696969697
15,4,10,-1,0.432934,0.08856,0.697955,-1,1.096448,0.447266,0,1,0.776962,0.496969696969697
15,4,10,-1,1.92471,0.233369,0.288051,-1,0.896594,0.447266,1,1,0.862584,0.496969696969697
15,4,10,1,0.432911,0.93133,0.117453,1,0.644325,0.447266,0,-1,5.522295,0.496969696969697
15,4,7,1,0.532977,0.20277,0.868216,1,3.842684,0.611328,0,1,1.032077,0.666666666666667
15,4,7,1,3.466676,0.508134,0.992668,-1,1.019407,0.611328,1,-1,1.970264,0.666666666666667
15,4,7,-1,2.683174,0.81274,0.679545,-1,1.685128,0.611328,1,-1,1.663844,0.666666666666667
15,4,7,-1,0.532966,0.689473,0.104801,-1,0.917644,0.611328,0,1,0.776962,0.666666666666667
16,2,13,-1,1.066324,0.897506,0.689459,-1,1.893596,0.87207,1,-1,1.406781,0.715151515151515
16,2,13,-1,0.391199,1,0.334265,-1,0.931126,0.87207,0,-1,1.021992,0.715151515151515
16,2,13,-1,1.141368,0.882208,0.695151,-1,1.598185,0.87207,1,-1,1.406781,0.715151515151515
16,2,13,1,0.382928,0,0.792983,1,0.98151,0.87207,0,-1,1.761502,0.715151515151515
16,2,8,-1,0.858004,0.600316,0,-1,0.978905,0.658203,0,-1,1.042122,0.963636363636364
16,2,8,-1,4.267403,0.614735,0.689625,-1,3.167243,0.658203,1,1,1.594732,0.963636363636364
16,2,8,1,2.983227,0.427113,0.693287,1,2.331375,0.658203,1,1,1.702827,0.963636363636364
16,2,8,1,0.833484,0,0.184209,1,1.264167,0.658203,0,-1,0.671398,0.963636363636364
16,2,5,-1,1.799626,0.807223,0.475038,-1,1.934703,0.746094,1,1,2.638382,0.763636363636364
16,2,5,1,1.916812,0.297437,1,1,1.599202,0.746094,1,-1,1.021992,0.763636363636364
16,2,5,-1,0.407941,0.513428,0,-1,0.77187,0.746094,0,1,2.126212,0.763636363636364
16,2,5,-1,0.416196,1,0.324547,-1,1.22149,0.746094,0,-1,1.021992,0.763636363636364
16,2,10,-1,1.650306,0.008676,0.592791,-1,1.203647,0.101562,1,-1,1.042122,0.478787878787879
16,2,10,-1,1.92471,0.233369,0.288051,-1,1.998993,0.101562,1,-1,0.793157,0.478787878787879
16,2,10,-1,0.432934,0.08856,0.697955,-1,0.73267,0.101562,0,1,2.825061,0.478787878787879
16,2,10,1,0.432911,0.93133,0.117453,1,1.135104,0.101562,0,1,1.106681,0.478787878787879
16,1,12,1,0.624599,1,0.860423,1,2.540921,0.508789,0,-1,0.927938,0.842424242424242
16,1,12,-1,3.925044,0.403519,0.605737,-1,3.232628,0.508789,1,1,1.673077,0.842424242424242
16,1,12,-1,3.774998,0.082238,0.929563,-1,2.898082,0.508789,1,1,1.106681,0.842424242424242
16,1,12,1,0.599629,0.999124,0.706646,1,2.297298,0.508789,0,-1,1.401175,0.842424242424242
16,1,16,1,1.716305,0.692258,0.892014,1,1.317841,0.927734,1,-1,1.406781,0.684848484848485
16,1,16,1,1.424572,0.614249,0.976462,1,0.675119,0.927734,1,1,0.888055,0.684848484848485
16,1,16,1,0.324536,0.684374,0.914881,1,0.643243,0.927734,0,-1,1.406781,0.684848484848485
16,1,16,1,0.324552,0,0.768783,1,0.657852,0.927734,0,-1,1.761502,0.684848484848485
16,1,15,-1,1.916331,1,0.317288,-1,2.251306,0.734375,1,-1,1.021992,0.812121212121212
16,1,15,-1,1.458097,0.69461,0.95746,-1,1.534578,0.734375,1,-1,1.401175,0.812121212121212
16,1,15,-1,0.441267,0.597934,0.094457,-1,1.165674,0.734375,0,-1,0.911777,0.812121212121212
16,1,15,-1,0.450077,0.569434,0,-1,1.184761,0.734375,0,-1,1.042122,0.812121212121212
16,1,11,1,0.666854,0,0.420608,1,0.942238,0.643555,0,-1,1.586247,0.945454545454545
16,1,11,1,2.966579,0.381785,0.771742,1,1.147695,0.643555,1,1,1.858651,0.945454545454545
16,1,11,1,4.384084,0.288038,0.860615,1,1.213181,0.643555,1,1,2.671653,0.945454545454545
16,1,11,1,0.624629,0.005939,0.501304,1,1.213587,0.643555,0,1,2.126212,0.945454545454545
16,3,6,-1,4.366728,0.994777,0.595016,1,5.096316,0.787109,1,1,0.888055,0.636363636363636
16,3,6,1,2.616435,0.612767,0.876776,1,2.015149,0.787109,1,1,1.064868,0.636363636363636
16,3,6,-1,1.000143,0.107352,0.003723,-1,1.049183,0.787109,0,1,1.105036,0.636363636363636
16,3,6,-1,1.016852,0.305985,0.071196,-1,0.982482,0.787109,0,-1,1.381061,0.636363636363636
16,3,7,-1,2.683174,0.81274,0.679545,1,4.782266,0.716797,1,1,1.499364,0.684848484848485
16,3,7,-1,0.532966,0.689473,0.104801,-1,1.034197,0.716797,0,1,2.825061,0.684848484848485
16,3,7,1,0.532977,0.20277,0.868216,1,0.783728,0.716797,0,1,0.921543,0.684848484848485
16,3,7,1,3.466676,0.508134,0.992668,1,2.049631,0.716797,1,1,1.636193,0.684848484848485
16,3,1,-1,2.34139,0.881676,0.093733,-1,3.773018,0.514648,1,1,1.106681,0.872727272727273
16,3,1,-1,0.716748,0.293405,0.015848,-1,1.979986,0.514648,0,1,0.817139,0.872727272727273
16,3,1,1,4.666785,0.402851,0.587478,1,1.982116,0.514648,1,1,1.673077,0.872727272727273
16,3,1,1,0.749576,0.285316,0.513349,1,1.680214,0.514648,0,-1,1.870863,0.872727272727273
16,3,2,1,2.058057,0.38374,0.695482,1,3.271506,0.529297,1,1,1.702827,0.987878787878788
16,3,2,1,1.524555,0.082965,1,-1,1.782108,0.529297,1,-1,3.680913,0.987878787878788
16,3,2,-1,0.466723,0.173366,0,-1,1.265539,0.529297,0,-1,0.671398,0.987878787878788
16,3,2,-1,0.457917,0.41424,1,-1,1.946971,0.529297,0,1,1.652922,0.987878787878788
16,4,9,-1,0.700057,0.210235,0.037963,-1,1.123252,0.529297,0,-1,0.671398,0.878787878787879
16,4,9,1,0.700111,0.10596,0.586946,1,1.234869,0.529297,0,-1,0.911777,0.878787878787879
16,4,9,-1,4.241698,0.809005,0.393009,1,1.750967,0.529297,1,1,1.858651,0.878787878787879
16,4,9,1,2.958114,0.883084,0.553887,1,1.098261,0.529297,1,1,1.064868,0.878787878787879
16,4,14,-1,2.983229,0.329952,0.80315,-1,4.649049,0.520508,1,1,2.857797,0.927272727272727
16,4,14,1,2.083073,0.288362,0.722026,-1,0.913637,0.520508,1,1,2.379177,0.927272727272727
16,4,14,1,0.71632,0,0.526892,1,0.963309,0.520508,0,1,2.126212,0.927272727272727
16,4,14,-1,0.71676,0.431464,0.094208,1,1.514403,0.520508,0,-1,1.152922,0.927272727272727
16,4,3,-1,0.474599,0.791126,0.300575,1,1.310009,0.552734,0,1,2.857797,0.915151515151515
16,4,3,1,0.466706,0,0.367382,1,0.806822,0.552734,0,-1,1.586247,0.915151515151515
16,4,3,-1,6.875498,0.897626,0.271551,1,1.240757,0.552734,1,1,2.671653,0.915151515151515
16,4,3,1,2.149677,0.238491,0.918021,1,2.058909,0.552734,1,1,0.921543,0.915151515151515
16,4,4,-1,0.650065,0.537315,0.016012,-1,1.351914,0.584961,0,1,2.126212,0.636363636363636
16,4,4,1,0.666286,0.802544,0.998746,-1,1.945184,0.584961,0,1,1.096628,0.636363636363636
16,4,4,-1,3.192053,0.879833,0.585109,-1,1.844585,0.584961,1,1,1.064868,0.636363636363636
16,4,4,-1,1.733181,0.991625,0.486475,1,2.0278,0.584961,1,1,1.636193,0.636363636363636
17,3,11,1,0.624629,0.005939,0.501304,1,9.186141,0.242188,0,-1,0.873864,0.872727272727273
17,3,11,1,0.666854,0,0.420608,-1,3.098077,0.242188,0,-1,0.980064,0.872727272727273
17,3,11,1,4.384084,0.288038,0.860615,1,2.128346,0.242188,1,1,1.068214,0.872727272727273
17,3,11,1,2.966579,0.381785,0.771742,-1,1.762239,0.242188,1,-1,1.619646,0.872727272727273
17,3,9,-1,0.700057,0.210235,0.037963,-1,6.284178,0.561523,0,-1,1.271163,0.806060606060606
17,3,9,-1,4.241698,0.809005,0.393009,1,9.852707,0.561523,1,-1,1.619646,0.806060606060606
17,3,9,1,2.958114,0.883084,0.553887,1,1.627436,0.561523,1,-1,1.535352,0.806060606060606
17,3,9,1,0.700111,0.10596,0.586946,1,1.641509,0.561523,0,1,1.941154,0.806060606060606
17,3,10,-1,0.432934,0.08856,0.697955,1,2.79049,0.209961,0,1,1.438967,0.551515151515152
17,3,10,-1,1.650306,0.008676,0.592791,1,2.836457,0.209961,1,-1,1.264337,0.551515151515152
17,3,10,1,0.432911,0.93133,0.117453,1,2.938897,0.209961,0,1,1.357143,0.551515151515152
17,3,10,-1,1.92471,0.233369,0.288051,-1,3.205578,0.209961,1,1,1.514788,0.551515151515152
17,3,13,-1,1.066324,0.897506,0.689459,1,9.563868,0.567383,1,1,2.071496,0.642424242424242
17,3,13,1,0.382928,0,0.792983,1,2.588982,0.567383,0,1,1.731048,0.642424242424242
17,3,13,-1,0.391199,1,0.334265,1,2.136995,0.567383,0,1,1.968603,0.642424242424242
17,3,13,-1,1.141368,0.882208,0.695151,1,1.922858,0.567383,1,1,2.071496,0.642424242424242
17,2,1,-1,0.716748,0.293405,0.015848,1,4.335195,0.634766,0,-1,0.736638,0.945454545454545
17,2,1,1,0.749576,0.285316,0.513349,-1,2.790501,0.634766,0,-1,1.207889,0.945454545454545
17,2,1,1,4.666785,0.402851,0.587478,-1,2.373802,0.634766,1,-1,1.293054,0.945454545454545
17,2,1,-1,2.34139,0.881676,0.093733,1,2.937391,0.634766,1,1,1.357143,0.945454545454545
17,2,5,-1,1.799626,0.807223,0.475038,-1,8.35614,0.910156,1,1,1.847526,0.690909090909091
17,2,5,-1,0.416196,1,0.324547,-1,2.479666,0.910156,0,1,1.968603,0.690909090909091
17,2,5,1,1.916812,0.297437,1,1,2.079368,0.910156,1,1,1.968603,0.690909090909091
17,2,5,-1,0.407941,0.513428,0,-1,2.094665,0.910156,0,-1,0.873864,0.690909090909091
17,2,8,1,2.983227,0.427113,0.693287,-1,2.343992,0.576172,1,-1,2.440136,0.890909090909091
17,2,8,-1,0.858004,0.600316,0,-1,1.557269,0.576172,0,-1,1.264337,0.890909090909091
17,2,8,1,0.833484,0,0.184209,1,1.474112,0.576172,0,-1,1.271163,0.890909090909091
17,2,8,-1,4.267403,0.614735,0.689625,-1,2.007415,0.576172,1,1,1.072315,0.890909090909091
17,2,4,-1,3.192053,0.879833,0.585109,-1,2.119113,1,1,-1,1.535352,0.563636363636364
17,2,4,-1,1.733181,0.991625,0.486475,-1,1.761889,1,1,-1,2.170402,0.563636363636364
17,2,4,-1,0.650065,0.537315,0.016012,-1,1.244729,1,0,-1,0.873864,0.563636363636364
17,2,4,1,0.666286,0.802544,0.998746,1,1.711898,1,0,-1,1.66203,0.563636363636364
17,4,12,1,0.599629,0.999124,0.706646,1,6.072798,0.535156,0,1,1.815273,0.915151515151515
17,4,12,1,0.624599,1,0.860423,-1,6.024144,0.535156,0,1,1.13017,0.915151515151515
17,4,12,-1,3.774998,0.082238,0.929563,1,5.620153,0.535156,1,1,1.357143,0.915151515151515
17,4,12,-1,3.925044,0.403519,0.605737,-1,2.30315,0.535156,1,-1,1.293054,0.915151515151515
17,4,16,1,1.716305,0.692258,0.892014,-1,1.638821,0.450195,1,1,2.071496,0.612121212121212
17,4,16,1,0.324552,0,0.768783,1,2.793978,0.450195,0,1,1.731048,0.612121212121212
17,4,16,1,0.324536,0.684374,0.914881,-1,1.930403,0.450195,0,1,2.071496,0.612121212121212
17,4,16,1,1.424572,0.614249,0.976462,-1,1.827844,0.450195,1,-1,1.199218,0.612121212121212
17,4,7,-1,0.532966,0.689473,0.104801,-1,2.615692,0.640625,0,1,1.438967,0.612121212121212
17,4,7,1,0.532977,0.20277,0.868216,-1,2.665858,0.640625,0,-1,1.791991,0.612121212121212
17,4,7,1,3.466676,0.508134,0.992668,-1,2.966453,0.640625,1,-1,2.170402,0.612121212121212
17,4,7,-1,2.683174,0.81274,0.679545,1,3.717035,0.640625,1,1,2.676034,0.612121212121212
17,4,2,1,1.524555,0.082965,1,1,2.621306,0.719727,1,1,1.175905,0.939393939393939
17,4,2,1,2.058057,0.38374,0.695482,1,2.917631,0.719727,1,-1,2.440136,0.939393939393939
17,4,2,-1,0.466723,0.173366,0,-1,2.183304,0.719727,0,-1,1.271163,0.939393939393939
17,4,2,-1,0.457917,0.41424,1,1,2.16711,0.719727,0,-1,1.505782,0.939393939393939
17,1,14,1,2.083073,0.288362,0.722026,-1,7.502702,0.353516,1,1,1.624035,1
17,1,14,1,0.71632,0,0.526892,-1,2.822765,0.353516,0,-1,0.873864,1
17,1,14,-1,0.71676,0.431464,0.094208,1,1.739499,0.353516,0,1,1.621412,1
17,1,14,-1,2.983229,0.329952,0.80315,-1,1.454348,0.353516,1,-1,2.120096,1
17,1,15,-1,1.458097,0.69461,0.95746,1,2.155597,0.792969,1,1,1.815273,0.739393939393939
17,1,15,-1,1.916331,1,0.317288,-1,1.988518,0.792969,1,1,1.968603,0.739393939393939
17,1,15,-1,0.441267,0.597934,0.094457,-1,2.271772,0.792969,0,1,1.941154,0.739393939393939
17,1,15,-1,0.450077,0.569434,0,-1,1.655622,0.792969,0,-1,1.264337,0.739393939393939
17,1,3,1,2.149677,0.238491,0.918021,1,6.149612,0.666992,1,-1,1.791991,0.842424242424242
17,1,3,1,0.466706,0,0.367382,1,2.216095,0.666992,0,-1,0.980064,0.842424242424242
17,1,3,-1,6.875498,0.897626,0.271551,-1,1.847689,0.666992,1,1,1.068214,0.842424242424242
17,1,3,-1,0.474599,0.791126,0.300575,-1,1.41273,0.666992,0,-1,2.120096,0.842424242424242
17,1,6,-1,1.016852,0.305985,0.071196,-1,3.140507,0.790039,0,1,1.576354,0.563636363636364
17,1,6,-1,1.000143,0.107352,0.003723,-1,4.049136,0.790039,0,-1,1.471118,0.563636363636364
17,1,6,1,2.616435,0.612767,0.876776,1,2.030137,0.790039,1,-1,1.535352,0.563636363636364
17,1,6,-1,4.366728,0.994777,0.595016,1,4.733409,0.790039,1,-1,1.199218,0.563636363636364
18,4,2,1,1.524555,0.082965,1,1,4.645399,0.845703,1,1,2.090093,0.951515151515152
18,4,2,-1,0.466723,0.173366,0,-1,1.863943,0.845703,0,1,1.872193,0.951515151515152
18,4,2,-1,0.457917,0.41424,1,1,1.193269,0.845703,0,-1,3.782012,0.951515151515152
18,4,2,1,2.058057,0.38374,0.695482,1,1.729908,0.845703,1,1,9.087431,0.951515151515152
18,4,7,-1,0.532966,0.689473,0.104801,-1,1.80529,0.763672,0,-1,1.717145,0.721212121212121
18,4,7,-1,2.683174,0.81274,0.679545,1,1.642875,0.763672,1,1,2.532414,0.721212121212121
18,4,7,1,0.532977,0.20277,0.868216,1,1.05952,0.763672,0,-1,1.702619,0.721212121212121
18,4,7,1,3.466676,0.508134,0.992668,-1,1.461134,0.763672,1,-1,2.28514,0.721212121212121
18,4,1,-1,2.34139,0.881676,0.093733,-1,1.71028,0.637695,1,1,2.09533,0.836363636363636
18,4,1,1,4.666785,0.402851,0.587478,1,2.710095,0.637695,1,1,3.336023,0.836363636363636
18,4,1,-1,0.716748,0.293405,0.015848,-1,0.822926,0.637695,0,-1,1.726751,0.836363636363636
18,4,1,1,0.749576,0.285316,0.513349,1,0.658212,0.637695,0,-1,4.126868,0.836363636363636
18,4,6,-1,1.000143,0.107352,0.003723,-1,1.227576,0.731445,0,1,1.636157,0.672727272727273
18,4,6,-1,1.016852,0.305985,0.071196,-1,1.280815,0.731445,0,1,1.491982,0.672727272727273
18,4,6,1,2.616435,0.612767,0.876776,1,1.948617,0.731445,1,1,2.003504,0.672727272727273
18,4,6,-1,4.366728,0.994777,0.595016,-1,1.413872,0.731445,1,-1,3.005126,0.672727272727273
18,2,16,1,1.716305,0.692258,0.892014,1,1.791306,0.907227,1,-1,2.06885,0.721212121212121
18,2,16,1,1.424572,0.614249,0.976462,1,0.939131,0.907227,1,-1,3.005126,0.721212121212121
18,2,16,1,0.324552,0,0.768783,1,0.686297,0.907227,0,1,1.306107,0.721212121212121
18,2,16,1,0.324536,0.684374,0.914881,1,1.069632,0.907227,0,-1,2.06885,0.721212121212121
